0.2268 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
67.4717 	DATA 	Keypress: backspace
67.4874 	EXP 	text: text = 'T_ie'
67.6380 	DATA 	Keypress: backspace
67.6549 	EXP 	text: text = 'T_i'
67.7393 	DATA 	Keypress: t
67.7540 	EXP 	text: text = 'T_it'
67.9877 	DATA 	Keypress: l
68.0038 	EXP 	text: text = 'T_itl'
68.1560 	DATA 	Keypress: e
68.1705 	EXP 	text: text = 'T_itle'
68.4747 	DATA 	Keypress: c
68.5043 	EXP 	text: text = 'T_itlec'
68.6217 	DATA 	Keypress: a
68.6371 	EXP 	text: text = 'T_itleca'
68.8723 	DATA 	Keypress: s
68.8869 	EXP 	text: text = 'T_itlecas'
68.9558 	DATA 	Keypress: e
68.9706 	EXP 	text: text = 'T_itlecase'
69.1718 	DATA 	Keypress: return
69.1726 	EXP 	New trial (rep=0, index=7): {'prompt': None}
69.1873 	EXP 	instr: autoDraw = False
69.1873 	EXP 	text: autoDraw = False
69.1873 	EXP 	targetText: text = 'Titlecase'
69.1873 	EXP 	targetInstr: autoDraw = True
69.1873 	EXP 	targetText: autoDraw = True
69.7897 	DATA 	Keypress: lshift
71.1878 	EXP 	targetInstr: autoDraw = False
71.1878 	EXP 	targetText: autoDraw = False
71.1878 	EXP 	targetInstr: autoDraw = False
71.1878 	EXP 	targetText: autoDraw = False
71.1878 	EXP 	text: text = ''
71.1878 	EXP 	instr: autoDraw = True
71.1878 	EXP 	text: autoDraw = True
71.6552 	DATA 	Keypress: lshift
71.9892 	DATA 	Keypress: t
72.0047 	EXP 	text: text = 'T_'
72.3577 	DATA 	Keypress: i
72.3873 	EXP 	text: text = 'T_i'
72.5393 	DATA 	Keypress: t
72.5545 	EXP 	text: text = 'T_it'
72.7731 	DATA 	Keypress: l
72.7869 	EXP 	text: text = 'T_itl'
72.9230 	DATA 	Keypress: e
72.9373 	EXP 	text: text = 'T_itle'
73.3229 	DATA 	Keypress: c
73.3372 	EXP 	text: text = 'T_itlec'
73.4892 	DATA 	Keypress: a
73.5041 	EXP 	text: text = 'T_itleca'
73.7216 	DATA 	Keypress: s
73.7373 	EXP 	text: text = 'T_itlecas'
73.7877 	DATA 	Keypress: e
73.8036 	EXP 	text: text = 'T_itlecase'
74.0067 	DATA 	Keypress: return
74.0217 	EXP 	New trial (rep=0, index=8): {'prompt': None}
74.0371 	EXP 	instr: autoDraw = False
74.0371 	EXP 	text: autoDraw = False
74.0371 	EXP 	targetText: text = 'Titlecase'
74.0371 	EXP 	targetInstr: autoDraw = True
74.0371 	EXP 	targetText: autoDraw = True
76.0375 	EXP 	targetInstr: autoDraw = False
76.0375 	EXP 	targetText: autoDraw = False
76.0375 	EXP 	targetInstr: autoDraw = False
76.0375 	EXP 	targetText: autoDraw = False
76.0375 	EXP 	text: text = ''
76.0375 	EXP 	instr: autoDraw = True
76.0375 	EXP 	text: autoDraw = True
76.5206 	DATA 	Keypress: lshift
77.2728 	DATA 	Keypress: t
77.2882 	EXP 	text: text = 'T_'
77.6910 	DATA 	Keypress: i
77.7209 	EXP 	text: text = 'T_i'
77.8908 	DATA 	Keypress: t
77.9205 	EXP 	text: text = 'T_it'
78.2061 	DATA 	Keypress: l
78.2205 	EXP 	text: text = 'T_itl'
78.3404 	DATA 	Keypress: e
78.3707 	EXP 	text: text = 'T_itle'
78.6395 	DATA 	Keypress: c
78.6539 	EXP 	text: text = 'T_itlec'
78.8055 	DATA 	Keypress: a
78.8203 	EXP 	text: text = 'T_itleca'
79.0396 	DATA 	Keypress: s
79.0536 	EXP 	text: text = 'T_itlecas'
79.1056 	DATA 	Keypress: e
79.1208 	EXP 	text: text = 'T_itlecase'
79.3899 	DATA 	Keypress: return
79.4213 	EXP 	instr: autoDraw = False
79.4213 	EXP 	text: autoDraw = False
79.4389 	EXP 	window1: mouseVisible = True
